424.16341949028055 593.9541596187302 516.5340442578469 304.4260511373793 0.0030459944833566167 0.04130078852176666 6.260097843487772 2.3729558791263838e-11 0.2
461.10530801656324 170.26377339178813 428.5513207134347 273.05948049686737 0.0032394808908021637 0.038924217224121094 6.318111037178188 3.35093590556114e-11 0.2
286.43043900139946 -933.7986416329934 230.4576577565966 310.10210938883705 0.0015577993714321957 0.04616979509592056 6.076946604611855 2.2141964770862997e-11 0.2
458.6997279237569 682.8400501676307 334.09810304643275 287.80951522604994 0.0033809620341983273 0.04335809871554375 6.307395790116169 2.799726607463767e-11 0.2
324.69347224538365 -210.74174637970648 238.33790377786502 268.218652768132 0.0025168726051723045 0.04589800536632538 6.268107469227837 3.8147823287638554e-11 0.2
705.2680356158914 670.2441194200483 624.8511461618043 352.25285655526085 0.0019286716306637455 0.03666039556264877 6.068617841000046 1.308360703622043e-11 0.2
383.328456861445 846.4608376724419 446.4558399869121 298.72919355769955 0.0018115080356493453 0.03971226513385773 6.1194109817117965 2.2722499646729997e-11 0.2
825.496297878345 718.4767240633937 592.1034652762631 352.11100638680824 0.002117144335407513 0.03397065028548241 6.093469903022919 1.3143649343170213e-11 0.2
618.8780177634541 -33.861371204246815 523.6128514729517 304.6017199106884 0.0031174262035294376 0.04914312809705734 6.261937181231155 2.29237901539407e-11 0.2
471.42424751791896 -1130.9706950728635 42.914086391487764 379.75090973993383 0.0019021665782442037 0.043784044682979584 6.027522885154588 9.61251738885491e-12 0.2
312.45359313439366 -48.24960022272824 359.8777952220779 273.05948049686737 0.002563422365659038 0.035921428352594376 6.255707066735461 3.3122843114140246e-11 0.2
-412.15422276547025 -351.3672287342238 -400.1477694979493 261.72416120178815 0.003660693789427686 0.04253226891160011 6.383451122833899 4.4133009700975565e-11 0.2
73.18604403980714 645.0951979348953 268.0901135830485 282.41222904390736 0.002750324908082174 0.0427384153008461 6.264540400163914 3.063242528919067e-11 0.2
1103.8960245200742 392.3997252093725 443.9308767461291 358.5876479580695 0.002207354086983707 0.030099403113126755 6.093832122252756 1.2055274738825982e-11 0.2
57.727866402696094 -61.212924356620356 209.04222318050245 266.6947520628895 0.00243419375375671 0.03983207792043686 6.249652161808681 3.520805800296574e-11 0.2
862.6906198608873 668.9154750905107 259.37594057849503 348.7680489730911 0.002533563302362339 0.04190587252378464 6.146850953365696 1.3875844145028373e-11 0.2
218.4545465430284 1372.7437645456225 308.92886331841623 286.1408800298921 0.002715266278377676 0.0393182598054409 6.2571102354768655 2.961992709521933e-11 0.2
861.6939418302411 1383.0964481188644 72.89888463063477 423.1182375182226 0.0029238196805419204 0.04113883897662163 6.085168711853057 6.1466617940276516e-12 0.2
1108.1538820159897 -359.33093556454554 1456.0305681314685 621.4780786908398 0.0012387197731692384 0.03394763916730881 5.675570374257793 1.3336002646949601e-12 0.2
2211.4926738082045 570.7226791649006 -360.26844159224777 829.2237015949445 0.0011443471957788688 0.03261268138885498 5.518911790524937 4.357911242657386e-13 0.2
-404.1183109686622 -1692.331523284084 -2831.4080983507242 1110.68936298649 0.0008857525792603324 0.042906325310468674 5.305089152262881 1.3001976622420882e-13 0.2
-934.3974682953431 1521.846199231777 473.9515246312256 503.4397516648981 0.0011150757703869006 0.02438693307340145 5.74336907659403 2.9175955742571465e-12 0.2
866.051583821134 1808.887065090473 112.09549949563628 428.64521732006614 0.0012186326591150233 0.027820857241749763 5.851094795810186 5.8494387201693e-12 0.2
2036.1042143664301 -1707.7139610089719 -2251.5528066504885 1225.7168835438415 0.0006671569920639762 0.030992234125733376 5.1836735616692975 8.792934140155713e-14 0.2
1508.6506357830303 194.93006761742396 2565.484893531093 984.8573066534184 0.0007679729939203523 0.01698249951004982 5.322875289684019 2.043225804877802e-13 0.2
1469.973878591878 2674.308642207153 1298.6065062812056 801.6536658803052 0.0009527358883095728 0.02339097298681736 5.482905252500322 4.799806604558524e-13 0.2
1596.7971616279883 561.5944496027379 2899.2064959252325 1100.6491646917998 0.0008132034821582162 0.015156871639192104 5.281559619160561 1.2867751486354477e-13 0.2
-1097.739677500186 3586.041883567168 522.7472037777056 707.2290133553624 0.0016907851654709347 0.03261982277035713 5.695398420770516 8.059489513782118e-13 0.2
2257.129782096386 -2181.3847174747793 765.0880070416698 696.1724558295557 0.0008366561156464184 0.008973131887614727 5.515701519556128 8.303567703729479e-13 0.2
-5665.564861534139 3027.001517706812 -3033.424221186919 1277.555255776269 0.0008027312649731482 0.016652977094054222 5.2195706558000765 7.946494529615464e-14 0.2
4338.496281789537 -3258.1915328822774 757.1632592507483 1241.680753074774 0.0009507480633814035 0.010501752607524395 5.271258493947089 8.458354268406872e-14 0.2
-1177.7073646872384 -4650.679514214309 -941.6241151265378 766.4083174804119 0.0009697791470292933 0.01629500649869442 5.515973614628644 6.064903392359257e-13 0.2
-6405.54034614432 3916.0405171012894 -2491.028266838842 1421.5137868304744 0.0007495193839770131 0.01436957810074091 5.149853340023916 5.188188856170558e-14 0.2
833.4837432101097 5558.236122354387 3709.292171819266 2009.0409976174276 0.0002915386486729719 0.008777683600783348 4.729696300676656 1.2394019198950116e-14 0.2
604.1675254250109 7005.496611752305 -3365.3217941807366 2082.52222928005 0.0004936075238223416 0.008278285153210163 4.846037510653698 1.0439387247168377e-14 0.2
112.85296113264543 5659.4346091629695 -2135.288745008197 1312.7424109259716 0.0011619196718382573 0.008307056501507759 5.291572889271357 6.503863790741061e-14 0.2
-2722.750410211216 -15437.25907056946 -225.4838376035673 3691.567406315308 0.00036159373469337336 0.010094073601067066 4.493937431056738 1.1241011318459275e-15 0.2
25940.559177583036 -101.66443012114351 -3020.087445066471 312.1558610660953 0.0021803198482868882 0.03816782683134079 6.157034839132866 2.0814657601715276e-11 0.2
25992.271788685743 175.4244408902932 -2979.0529082595717 308.0552262725573 0.0020283942286320215 0.035783570259809494 6.148118598718696 2.258096968445161e-11 0.2
26189.916580199682 -24.179588797455164 -2739.4274870112777 318.5710707260443 0.0017180852138379912 0.034557413309812546 6.089490789115294 1.9900968561718253e-11 0.2
25494.008241359476 103.97808550739333 -3137.510926205995 304.4361962100023 0.0021377257252735283 0.038109514862298965 6.161447434469316 2.2515895001125314e-11 0.2
25661.053600882642 326.80504523676996 -2874.4764253467147 346.8160922010283 0.00203621453312726 0.03852852061390877 6.0897941607157815 1.3863080463580637e-11 0.2
26304.15933827021 -36.41869814538378 -3794.132659685285 418.0576709779769 0.0016243425902374472 0.01746363379061222 5.941571652180107 6.649761329037202e-12 0.2
26718.478356557178 24.79978565640952 -3887.2430336031525 514.0029010846262 0.0018924592682424283 0.022983858361840248 5.880305314699891 2.8961567509007777e-12 0.2
27908.788257870827 95.29222307088003 -3055.367514549193 799.0200534952575 0.0012630192641276585 0.01157649327069521 5.551368304147733 4.606466179803064e-13 0.2
24290.62084132281 -248.28922281016517 -3452.7012386357264 558.8856878815687 0.001391814849100067 0.01604270190000534 5.74372579992628 1.819666470832037e-12 0.2
28726.201557574645 684.0711186466109 -2381.8700164513934 936.2289239927376 0.0012379045704347597 0.012698831968009472 5.477270622586744 2.6147170390074195e-13 0.2
28124.849978647577 666.8855112293287 -5227.263994677529 1285.3578283472452 0.0008306681724055314 0.014413134194910526 5.211307445938501 6.899653185471124e-14 0.2
24148.09777933597 295.2614794064336 -3388.47092488381 730.8993039592159 0.001184480765117085 0.016908330842852592 5.581909260763465 6.795004243963386e-13 0.2
28979.732434726113 1033.4063733715498 -4873.225218165897 1522.0062745228493 0.00033062868933426395 0.01567552611231804 4.897795247971004 3.771122004121032e-14 0.2
30522.04135209053 1518.985464842011 -3758.8767802456005 1848.8724108205245 0.00035880630800219827 0.01627310924232006 4.816222418406829 1.6181779507367682e-14 0.2
29178.324040942858 1527.6347883452834 -1531.6870618025807 1282.3311755459436 0.0009442566855127258 0.01922646351158619 5.256879911880219 7.626209229399417e-14 0.2
29872.564688264083 1112.9121158423957 -2910.851690270982 1419.1477408521691 0.0005368137300471119 0.015402031131088734 5.060172031810235 5.074014176258504e-14 0.2
29829.488602639045 1441.1991630859063 -3991.349354177112 1607.2877941117242 0.0005790949624324297 0.015933353453874588 5.0105783966777135 2.868643803072388e-14 0.2
27498.873870938645 1631.4208757459585 618.5071548251658 1314.1538755291344 0.0010263592936764368 0.01766037382185459 5.263665852724316 6.744553446111722e-14 0.2
29633.551542430036 1432.4275468043688 -3326.3790143263786 1483.7768958062636 0.0005316675988832626 0.01800096221268177 5.0314380081914925 4.089742388521349e-14 0.2
27101.65395188143 1300.5021858885427 1136.7671029984585 1407.703325196739 0.0004595359924483587 0.01802249625325203 5.022471769798467 5.1923059378622885e-14 0.2
32607.816691723092 2359.1031677655988 -4413.422055985485 2719.9206126242357 0.000506674912065209 0.01592278853058815 4.722987768435492 3.588355182263763e-15 0.2
23457.324407759188 -644.3023860241707 594.9661133320824 1609.8988603876874 0.00052104888542237 0.016193468123674393 4.979138094374821 2.777701137576188e-14 0.2
22107.010608449218 -98.2889796032822 2033.322043498707 2408.6213242485405 0.0005786191290456066 0.00891727302223444 4.8265016671972285 6.324463935872285e-15 0.2
